url,centroid_sim
http://www.timesjobs.com/jobskill/html-jobs-in-guwahati,0.9859823
http://www.timesjobs.com/jobskill/c++-jobs,0.9801404
http://www.timesjobs.com/jobskill/product-jobs,0.97183836
http://www.timesjobs.com/jobs-in-mumbai/service-eng-jobs,0.9709208
http://www.timesjobs.com/jobs-in-chandigarh/c-jobs,0.96523154
http://www.timesjobs.com/jobs-in-chennai/freelance-jobs,0.9650431
http://www.timesjobs.com/jobs-in-chennai/non-voice-jobs,0.9542742
http://www.timesjobs.com/jobs-in-bangalore/administration-management-jobs,0.9469677
http://www.timesjobs.com/jobs-sitemap/1/14,0.94180894
http://www.timesjobs.com/jobs-in-mumbai/vba-macros-jobs,0.93918157
http://www.timesjobs.com/jobs-in-pune/programmable-logic-jobs,0.92874354
http://www.timesjobs.com/jobfunction/training/Training+&+Development,0.9239981
http://www.timesjobs.com/jobskill/high-rise-buildings-ht-lt-electrification-works-post-graduate-post+graduate-jobs,0.81857926
