url,centroid_sim
http://calendar.uconn.edu/2019/week/51/705,0.7778786
http://calendar.uconn.edu/2021/day/024/560,0.7778786
http://calendar.uconn.edu/2016/week/18/575,0.7778786
http://calendar.uconn.edu/2014/week/37/506,0.7778786
http://calendar.uconn.edu/2020/month/02/504,0.7778786
http://calendar.uconn.edu/2021/day/022/71,0.7778786
http://calendar.uconn.edu/2017/month/10/569,0.7778786
http://events.uconn.edu/2017/day/086/402,0.7778786
http://calendar.uconn.edu/2016/month/12/481,0.7778786
http://events.uconn.edu/2016/week/28/113,0.7778786
http://events.uconn.edu/2019/day/107/536,0.7778786
http://calendar.uconn.edu/2021/day/027/101,0.7778786
http://calendar.uconn.edu/2018/day/287/139,0.7778786
http://events.uconn.edu/2017/day/340/179,0.7778786
http://events.uconn.edu/2018/day/202/112,0.7778786
http://events.uconn.edu/2016/day/283/384,0.7778786
http://events.uconn.edu/2018/day/318/705,0.7778786
http://calendar.uconn.edu/2021/day/021/358,0.7778786
http://events.uconn.edu/2021/day/022/446,0.7778786
http://events.uconn.edu/2018/week/29/505,0.7778786
http://events.uconn.edu/2017/day/73/43,0.7778786
http://calendar.uconn.edu/2020/week/36/675,0.7778786
http://events.uconn.edu/2019/month/12/557,0.7778786
http://calendar.uconn.edu/2015/month/10/562,0.7778786
http://calendar.uconn.edu/2021/day/027/494,0.7778786
http://events.uconn.edu/2016/day/068/75,0.7778786
http://calendar.uconn.edu/2018/week/11/512,0.7778786
http://calendar.uconn.edu/2021/month/01/595,0.7778786
http://calendar.uconn.edu/2017/month/08/138,0.7778786
http://calendar.uconn.edu/2016/week/32/647,0.7778786
http://calendar.uconn.edu/2015/month/10/549,0.7778786
http://calendar.uconn.edu/2018/month/04/479,0.7778786
http://calendar.uconn.edu/2021/day/021/556,0.7778786
http://events.uconn.edu/2016/day/127/512,0.7778786
http://calendar.uconn.edu/2016/week/10/543,0.7778786
http://events.uconn.edu/2016/day/283/235,0.7778786
http://calendar.uconn.edu/2019/week/40/567,0.7778786
http://calendar.uconn.edu/2017/day/293/480,0.7778786
http://events.uconn.edu/2016/day/069/283,0.7778786
http://calendar.uconn.edu/2021/day/022/370,0.7778786
http://calendar.uconn.edu/2019/week/10/85,0.7778786
http://calendar.uconn.edu/2014/month/09/227,0.7778786
http://events.uconn.edu/2017/day/087/626,0.7778786
http://events.uconn.edu/2017/day/341/362,0.7778786
http://calendar.uconn.edu/2019/month/10/155,0.7778786
http://calendar.uconn.edu/2014/week/03/160,0.7778786
http://calendar.uconn.edu/2015/year/445,0.7778786
http://events.uconn.edu/2017/day/037/717,0.7778786
http://international.thenewslens.com/tag/%E8%80%81%E5%B9%B4%E4%BA%BA,0.75963223
http://international.thenewslens.com/tag/%E4%B8%96%E7%95%8C%E7%B4%80%E9%8C%84,0.7589294
http://www.aece.ro/search.php?zoom_and=0&zoom_page=1&zoom_per_page=10&zoom_query=simulation&zoom_sort=1,0.7483501
http://goantiparos.com/media_category/taverna-zombos-antiparos,0.7455198
http://www.tharadhol.com/tag/marry-is-happy,0.74317193
http://cordis.europa.eu/article/id/421837-helping-diabetics-keep-their-feet/pl,0.73991865
http://theroguenews.com/933/home/wise-words-from-lawson-inada,0.73696387
http://cwmla.com/Sitemap,0.73619175
http://castudyweb.com/ca-intermediate-mtp-oct-2019-series-i-auditing-sm-it-eis-question-paper-suggested-answers,0.7319043
http://international.thenewslens.com/tag/%E8%B7%A8%E5%A4%AA%E5%B9%B3%E6%B4%8B%E5%A4%A5%E4%BC%B4%E5%8D%94%E5%AE%9A/hot,0.7286134
http://suncountypanthers.com/Sitemap,0.7246858
http://international.thenewslens.com/tag/%E8%B3%87%E8%A8%8A%E7%90%86%E8%AB%96/social,0.7239268
http://goantiparos.com/listings/antiparos/public-bus-services/attachment/bus-antiparos,0.7238054
http://international.thenewslens.com/tag/%E8%B7%A8%E5%A4%AA%E5%B9%B3%E6%B4%8B%E5%A4%A5%E4%BC%B4%E5%8D%94%E5%AE%9A/social/lastYear,0.72261447
http://www.creativegoround.com?9318746d6/7077aa05h3olvuf7077ce7y2jqee6077aa20.hm=,0.7196579
http://international.thenewslens.com/tag/%E6%9E%97%E6%A6%AE%E5%9F%BA/social,0.7187643
http://international.thenewslens.com/tag/%E5%8F%B0%E5%8D%97%E7%B4%A1%E7%B9%94/social/history,0.7170893
http://www.kiecglobal.com.au/public-health_mph,0.7166941
http://international.thenewslens.com/tag/%E6%B4%8B%E8%8A%8B%E7%89%87/social/lastYear,0.7144887
http://international.thenewslens.com/tag/%E7%81%AB%E7%8B%90/social/lastYear,0.7144085
http://international.thenewslens.com/tag/%E6%B3%A2%E6%96%AF%E4%BA%BA/social/today,0.71388745
http://www.aepm.eu/lien?lang=fr/,0.71358544
http://international.thenewslens.com/tag/%E8%B5%AB%E8%83%A5%E9%BB%8E/hot/lastYear,0.71341157
http://positiveperformancecoaching.com/2010/12/10/weight-loss-strategies-for-cyclists,0.7112713
http://www.allconferencealert.com/event-detail.html?ev_id=556230&eventname=international-conference-on-tissue-science-and-regenerative-medicine-%28iccts%29,0.71074927
http://righttolife.org.nz/category/euthanasia/other-countries/page/3,0.7088101
http://aphaih.org/2013/10/23/mhealth-for-mothers-video-review,0.7081745
http://thealphacentauri.net/75994-bezumnyy-mars-krater-jezero,0.7081244
http://punetech.com/tag/knowledge,0.7080581
http://forum.allaboutcircuits.com/threads/220v-3-5w-led-driver.117568,0.7079894
http://www.sightline.org/2010/01/20/closing-coals-tax-loophole,0.70626897
http://www.careerjobtech.com/2020/11/2020-2.html,0.7037281
http://tuckmagazine.com/2017/08/18/photography-life-adi-ganga,0.7019671
http://www.windsorparkunitedchurch.com/notes-on-the-notes-november-27-2016,0.7013719
http://www.innonmillcreek.com/blog/2008/01/green-eggs-and-glam.html,0.70109147
http://www.nisenet.org/seasons,0.69984186
http://www.huffpost.com/entry/expertise-the-beauty-of-n_b_3273319,0.699258
http://nirmukta.com/2011/12/02/more-truths-about-the-bhagavad-gita?replytocom=611614,0.6990032
http://www.allconferencealert.com/curitiba.html?date=2021-03,0.6987332
http://www.allconferencealert.com/curitiba.html?date=2021-05,0.6987332
http://jassm.org/view-pdf?article=b19641fd06b2ffe6d981c54873ba66a0ggUSQ%3D%3D,0.69835365
http://pincode.panipatonline.in/bo/qawi-bo-30505,0.6969884
http://nowloop.com/blog/national-world-news-1850,0.69690657
http://survivingmexico.com/2017/08/21/natural-healing-tamarindo?_wpnonce=3f761850ba&like_comment=5295,0.6968877
http://popular-archaeology.com/article/archaeologists-uncover-lost-population-of-ancient-amarna,0.6967423
http://www.educatetruth.com/featured/updating-the-sda-position-on-abortion?replytocom=85179,0.69621676
http://theorthodoxchurch.info/blog/news/tag/galilee-archdeacon-evlogios,0.6961372
http://techrights.org/2021/01/18,0.69442534
http://www.genecards.org/cgi-bin/carddisp.pl?gene=TCF4&keywords=GH18J055735&prefilter=genomic_location,0.693895
http://www.ent.iastate.edu/soybeanresearch/search/content?f[0]=im_field_tags%3A278&retain-filters=1,0.6926656
http://livingchurch.org/covenant/2013/06/26/scandalum-magnum-honorary-doctorates-in-the-episcopal-church,0.6916823
http://www.chinasage.info/chars/frad_shell.htm,0.69083405
http://www.asianboxing.info/world-title-previews/category/wba%20middleweight,0.68962055
http://www-6.collection.cooperhewitt.org/objects/18095689,0.68886864
http://highprairiefarms.org,0.68880403
http://financewand.com/the-single-parent-financial-safety-net,0.6871568
http://upge.wn.com?action=search&corpus=current&language_id=5&pagenum=4&search_string=Viktor+Orban+&search_type=all&sort_type=-pub-datetime&template=cheetah-worldphotos/index.txt,0.687099
http://jurnal.ar-raniry.ac.id/index.php/cobaBK/search?subject=kelompok,0.6869621
http://lifeboat.com/ex/bios.david.a.bray,0.68579656
http://www.dailycartoonist.com/index.php/2020/06/26/csotd-incurable-grump-edition?msg=fail&shared=email,0.6852264
http://journals.eco-vector.com/1560-9537/search?subject=morbidity,0.6848049
http://www.upi.com/topic/Ross_Fisher,0.6840699
http://www.allconferencealert.com/event-detail.html?ev_id=567077&eventname=international-conference-on-bioinformatics-biomedicine-biotechnology-and-computational-biology-%28euic3bcb%29,0.68385303
http://www.biochemvtc.com/biochem-news.html,0.6830727
http://www.diamondcanopy.com/2008/04/just-quick-post-today-as-i-really.html,0.6822542
http://gen.cookancestry.com/getperson.php?personID=I63888&tree=1,0.681638
http://www.caminodesantiago.me/community/threads/tv-interview-about-priscillian-and-priscillianism.4534,0.6814419
http://m.chicagoreader.com/Bleader/archives/2011/03/10/swan-boats-dead-in-the-water-at-lincoln-park-zoo,0.6813296
http://www.emarketeducation.in/strong-benefits-social-media-marketing-students,0.6813034
http://fapz.uniag.sk/en/announcements-reader/animal-science-days-2020-call-for-papers-9682,0.6811565
http://www.periodista-es.com/media-tag/promotion,0.68112755
http://alternatives-humanitaires.org/en/category/covid-19-ven,0.68093866
http://strategies.azbuki.bg/en/staregies/sonparticles2016-4/strategii-na-obrazovatelnata-i-nauchnata-politika-godina-xxvii-knizhka-3-2019,0.680351
http://lostnewengland.com/2018/03/newport-tower-newport-rhode-island,0.67932034
http://pincode.barnalaonline.in/so/tallewal-so-12838,0.679144
http://www.allconferencealert.com/event-detail.html?ev_id=547880&eventname=international-conference-on-business-management-and-humanities-%28icbemh%29,0.67889297
http://forthephilippines.blogspot.com/2010/01,0.6782141
http://www.urbancultureinstitute.org/blog/category/materialitaet,0.67759776
http://www.cyclingranking.com/rider/21976/jose-herrada-lopez,0.6767359
http://rangeviewnews.org/22851/ame/covids-impact-on-entertainment,0.67652714
http://pincode.indiaonline.in/haryana/mahendragarh/nagal-katha-7117,0.67640555
http://www.40acressports.com/2012/11/28/wth-moments-texas-vs-tcu,0.6763506
http://www.e-architect.com/barcelona-buildings,0.6762828
http://kcr.sdsu.edu/tag/video-department,0.6758455
http://wrt.futureofwriting.com/tag/sponsored-content,0.6753633
http://www.dianaswednesday.com/2007/06/wednesday-night-1318,0.674916
http://oceana.mi.us/government/departments/sheriff/accident-reports,0.6739125
http://catalogue.nla.gov.au/Record/5364248?lookfor=author%3A%22Stevens+W.+W%22&max=9&offset=2,0.67378795
http://www.factinate.com/things/24-seriously-spooky-facts-haunted-objects,0.6730752
http://cyland.org/lab/10th-cyfest-educational-program,0.6730279
http://www.sman1bolbar.sch.id/personnel-3,0.67246723
http://ucanr.edu/sites/news?blogasset=96261&blogtag=Brent+Holtz&sharing=yes,0.672006
http://www.smartechanalysis.com/reports/am-opportunities-oil-gas,0.67186266
http://www.cyclingranking.com/rider/35859/ivan-ramiro-sosa-cuervo,0.67178357
http://www.newworldencyclopedia.org/entry/Coeducation,0.67073745
http://www.the-sports.org/ajla-tomljanovic-tennis-spf84524.html,0.6703389
"http://www.nevasport.com/phorum/read.php?60,783212,4116509=",0.6702518
http://guide.doctorwhonews.net/person.php?code=3732,0.6702086
http://www.queerscifi.com/robot-nails-backflip-ensures-humanitys-eventual-downfall,0.67004085
http://www.bmoregoodgrief.com/blog/gone-from-my-sight-that-is-all,0.6698818
http://imexassociates.com/4-trends-in-healthcare-it-for-2021.html,0.6696657
http://www.ansirh.org/empowerment-measures?region[0]=881,0.6692624
http://pincode.indiaonline.in/rajasthan/ganganagar/gajsinghpura-3602,0.66715103
http://aims.fao.org/fr/activity/blog/gdpr-data-portability-and-core-vocabularies-published-read-new-isa2-study,0.6669438
http://www.eff.org/ar/issues/innovation?page=6,0.66691685
http://salemathenaeum.net/event/reappraisal-reading-circle-hugh-walpole?instance_id=7315,0.66675234
http://www.planerium.com/shop/coloring-pages/happy-chinese-new-year-2021,0.66642976
http://www.fordhampress.com/2020/11/11/womens-voices-expanding-the-audubon-park-narrative,0.66629577
http://www.emeraldcityfc.org/bobby-howe-bio,0.6661078
http://conidubois.com/2016/05/13/ct-state-historical-preservation-office-is-spotlighting-barkhamsted-lighthouse,0.6660067
http://3chicspolitico.com/2013/12/09/monday-open-thread-61?_wpnonce=580ab36c84&like_comment=214084,0.66542494
http://www.jiva.org/category/questions-answers/page/17,0.6651386
http://alm.plos.org/works/http://doi.org/10.1371/journal.pntd.0001446?relation_type_id=documents&source_id=researchblogging,0.6650927
http://prospect.org/article/spending-much-time-connecting-dots.,0.66488355
http://iframe.radiocut.fm/cuts-by-tag/periodismo?created=all&page=1&type=episode,0.664483
http://www.kiec.edu.np/university/australia/university-of-the-sunshine-coast,0.6644262
http://sharylattkisson.com/2016/11/the-clearest-no-spin-summary-of-fbi-report-on-hillary-clinton-email?replytocom=50123,0.66403735
http://risnews.com/5-retail-benefits-software-defined-edge,0.66350377
http://www.motherjones.com/politics/2008/12/curious-retention-robert-gates,0.6624111
http://www.c2w.nl/nieuws/recyclebare-plastic-ringetjes,0.6616385
http://apcphysio.ie/sports-massage-cork,0.661209
http://bravenewclimate.com/2011/06/07/open-thread-16?_wpnonce=edddd370b6&like_comment=130572,0.6611115
http://bravenewclimate.com/2011/06/07/open-thread-16?_wpnonce=aaaf986d08&like_comment=130363,0.6611115
http://bravenewclimate.com/2011/06/07/open-thread-16?_wpnonce=b726574bb1&like_comment=130565,0.6611115
http://www.cigars.com.au/cigar-festivals,0.66050327
http://www.eugeneweekly.com/2008/06/27/john-mccain-is-a-troll,0.6602243
http://www.zerowasteaustria.at/peoples-design-lab.html,0.65986156
http://www-6.collection.cooperhewitt.org/objects/18732765,0.65934896
http://www.ericanotebook.com/store/p121/Cedrus_atlantica.html,0.65875363
http://showmeinstitute.org/blog/property-rights/private-property-and-the-first-thanksgiving,0.6587494
http://www.indianhistoryandtraveling.com,0.6587281
http://www.fundoogeek.com/2013,0.6583111
http://www.indschools.co.uk/school/greenfieldschoolgu227tp,0.65804845
http://www.ict.edu.om/AWS,0.6577295
